"102.216","31.9051","2019011216930","102.221","31.9015","729.822042094953","1"
"102.217705","31.903105","2019011216930","102.221","31.9015","422.88630357374","1"
"102.217717","31.903061","2019011216930","102.221","31.9015","418.878778477008","1"
"102.217728","31.903067","2019011216930","102.221","31.9015","418.196848382026","1"
"102.218","31.9022","2019011216930","102.221","31.9015","346.342683201712","1"
"102.218","31.9028","2019011216930","102.221","31.9015","374.94810225234","1"
"102.218","31.9031","2019011216930","102.221","31.9015","394.39191331194","1"
"102.218","31.9038","2019011216930","102.221","31.9015","449.983753462292","1"
"102.218","31.9042","2019011216930","102.221","31.9015","486.697284954673","1"
"102.219","31.9015","2019011216930","102.221","31.9015","222.638981588185","1"
"102.21977","31.90224","2019011216930","102.221","31.9015","167.819141518136","1"
"102.22","27.8853","2019011316893","102.22","27.8825","352.636727087665","1"
"102.22","31.9004","2019010818049","102.221","31.9011","144.280354158323","1"
"102.22","31.9014","2019011216930","102.221","31.9015","112.089099232359","1"
"102.22","31.9022","2019011216930","102.221","31.9015","144.281051987183","1"
"102.22","31.9027","2019011216930","102.221","31.9015","192.746793576365","1"
"102.221","31.9003","2019010818049","102.221","31.9011","104.898986828048","1"
"102.221","31.9007","2019010818049","102.221","31.9011","52.4496073783375","1"
"102.221","31.9014","2019011216930","102.221","31.9015","13.1124801961705","1"
"102.223","27.8804","2019010826892","102.223","27.8807","37.7813377100974","1"
"102.223","27.882","2019010826892","102.223","27.8807","163.72033946868","1"
"102.223","27.8821","2019010826892","102.223","27.8807","176.314293139614","1"
"102.223","27.8853","2019011316893","102.22","27.8825","485.675738086391","1"
"102.22305","27.885005","2019011316893","102.22","27.8825","463.472424633384","1"
"102.224005","31.899405","2019011221513","102.224","31.8998","51.7962478673998","1"
"102.225","27.8946","2019010806441","102.224","27.8944","114.134156301883","1"
"102.226","27.8946","2019010806441","102.224","27.8944","224.059574060014","1"
"102.226","27.895","2019010806441","102.224","27.8944","235.11556024648","1"
"102.226","27.8953","2019011323725","102.226","27.8971","226.720796718728","1"
"102.228","27.8929","2019010903569","102.232","27.8919","462.748597022457","1"
"102.231","29.9125","2019011106433","102.234","29.915","463.266808693377","1"
"102.231388","29.912777","2019011106433","102.234","29.915","407.497931860421","1"
"102.232","29.9144","2019011106433","102.234","29.915","235.5973068602","1"
"102.232","29.915","2019011106433","102.234","29.915","222.638981588185","1"
"102.233","29.9136","2019011106433","102.234","29.915","211.47279647534","1"
"102.233","29.9147","2019011106433","102.234","29.915","117.798672411021","1"
"102.233","29.915","2019011106433","102.234","29.915","111.31949079223","1"
"102.239","26.6644","2019010832057","102.242","26.6667","440.016732557897","1"
"102.241","26.6603","2019011302635","102.246","26.6585","600.059435313185","1"
"102.242","26.6587","2019011302635","102.246","26.6585","445.974304729717","1"
"102.242","27.883","2019010702139","102.239","27.8832","334.907008367626","1"
"102.242","27.8872","2019011110709","102.244","27.8891","326.851550700725","1"
"102.242","27.888","2019011110709","102.244","27.8891","262.224995624135","1"
"102.24222","27.88666","2019011110709","102.244","27.8891","365.652479109532","1"
"102.243","26.6661","2019010832057","102.242","26.6667","134.083319761656","1"
"102.244","26.6611","2019011302635","102.246","26.6585","393.00690138954","1"
"102.24444","27.88861","2019011110709","102.244","27.8891","78.7892482910904","1"
"102.245","26.6593","2019011302635","102.246","26.6585","149.405278050172","1"
"102.245","27.8888","2019011110709","102.244","27.8891","117.557135010134","1"
"102.249","26.665","2019011225815","102.244","26.6674","631.807988344677","1"
"102.251","27.8754","2019010912575","102.251","27.8775","264.459352996666","1"
"102.252889","27.87397","2019010912575","102.251","27.8775","491.76734577246","1"
"102.252967","27.875673","2019011318158","102.253","27.8779","280.477776493571","1"
"102.253","27.8728","2019011212959","102.258","27.8745","596.34824813532","1"
"102.253","27.8732","2019011212959","102.258","27.8745","580.173563326337","1"
"102.253","27.874","2019011318158","102.253","27.8779","491.13653149223","1"
"102.253","27.8755","2019011318158","102.253","27.8779","302.239958135877","1"
